invoice_id,list_of_goods,customer_id
4987253,"['carrots', 'avocado', 'energy drink', 'tomatoes', 'whole wheat rice', 'antioxydant juice', 'asparagus', 'oatmeal', 'salad', 'blueberries', 'frozen vegetables', 'ham']",38977
1531658,"['carrots', 'sandwich', 'avocado', 'cream', 'shampoo', 'whole wheat rice', 'green tea', 'turkey', 'shower gel', 'megaman zero 4', 'eggs', 'cereals', 'gluten free bar', 'mashed potato', 'meatballs', 'salt']",221
4440634,"['rice', 'shampoo', 'low fat yogurt', 'shrimp', 'cotton buds', 'mint', 'flax seed', 'metroid prime', 'yams', 'almonds', 'spinach', 'dog food', 'megaman zero 4', 'water spray', 'soup', 'cooking oil', 'parmesan cheese']",10377
3308084,"['carrots', 'deodorant', 'low fat yogurt', 'iPad', 'yogurt cake', 'shower gel', 'extra dark chocolate', 'light mayo', 'dessert wine', 'toothpaste', 'nonfat milk', 'ground beef', 'energy bar', 'body spray']",1453
4314553,"['salmon', 'pasta', 'tea', 'pet food', 'bramble', 'eggs', 'vacuum cleaner', 'green tea', 'frozen vegetables']",22715
1197685,"['carrots', 'cake', 'chicken', 'cauliflower', 'iPad', 'toothpaste', 'megaman zero 4', 'water spray']",14972
8233480,"['pancakes', 'airpods', 'mayonnaise', 'cider', 'sparkling water', 'gadget for tiktok streaming', 'metroid fusion']",27420
8459893,"['fromage blanc', 'ratchet & clank', 'shampoo', 'tooth brush', 'cat food', 'almonds', 'protein bar', 'pokemon scarlet', 'toothpaste', 'tomato sauce', 'razor', 'soup', 'gluten free bar', 'parmesan cheese', 'body spray']",35673
9003292,"['sandwich', 'fromage blanc', 'pepper', 'airpods', 'samsung galaxy 10', 'antioxydant juice', 'asparagus', 'extra dark chocolate', 'iMac', 'tomato sauce', 'dog food', 'fresh bread']",29635
3305920,"['champagne', 'spinach', 'sparkling water', 'red wine', 'metroid fusion', 'babies food']",11395
10822884,"['light cream', 'shampoo', 'cologne', 'turkey', 'almonds', 'toothpaste']",1693
4134007,"['chutney', 'shampoo', 'final fantasy XXII', 'final fantasy XX', 'megaman zero 2', 'black tea', 'pokemon scarlet', 'french wine', 'mushroom cream sauce']",30149
2056634,"['airpods', 'shrimp', 'cookies', 'grated cheese', 'ham']",3269
741795,"['chicken', 'sandwich', 'tooth brush', 'shallot', 'mint green tea', 'yogurt cake', 'spaghetti', 'fresh tuna', 'metroid fusion', 'meatballs']",5409
6485405,"['white wine', 'shrimp', 'phone car charger', 'frozen vegetables', 'half-life 2', 'eggs', 'energy bar', 'salt']",5259
11313935,"['carrots', 'avocado', 'pepper', 'shampoo', 'butter', 'zucchini', 'tea', 'blueberries', 'honey', 'green tea', 'milk']",218
6829484,"['pepper', 'airpods', 'shrimp', 'mint', 'cauliflower', 'antioxydant juice', 'nonfat milk', 'cider', 'catfish', 'gadget for tiktok streaming', 'french wine']",22534
8424480,"['corn', 'salmon', 'megaman zero 2', 'butter', 'bacon', 'chocolate', 'oatmeal', 'minecraft', 'whole weat flour', 'ground beef', 'ring light', 'fresh bread']",21087
353553,"['strong cheese', 'half-life: alyx', 'ratchet & clank 3', 'whole wheat rice', 'white wine', 'samsung galaxy 10', 'megaman zero', 'pet food', 'tomato sauce', 'body spray']",5176
10488696,"['airpods', 'whole wheat rice', 'seabass', 'whole wheat pasta', 'ratchet & clank']",9505
3464159,"['oil', 'rice', 'shallot', 'turkey', 'pasta', 'light mayo', 'hot dogs', 'minecraft', 'tomato juice', 'dog food', 'bluetooth headphones', 'babies food']",9039
4202900,"['pasta', 'black tea', 'toothpaste', 'canned_tuna', 'french wine']",12959
6107802,"['beer', 'white wine', 'cottage cheese', 'frozen smoothie', 'extra dark chocolate', 'toothpaste', 'half-life 2', 'green beans', 'vacuum cleaner']",33660
4934181,"['fromage blanc', 'pepper', 'tomatoes', 'burger sauce', 'pancakes', 'tooth brush', 'soda', 'yogurt cake', 'escalope', 'sparkling water', 'parmesan cheese', 'energy bar', 'salt', 'body spray']",21927
4214505,"['energy drink', 'pepper', 'cologne', 'butter', 'shower gel', 'oatmeal', 'blueberries', 'trout', 'body spray']",39668
1154919,"['whole wheat rice', 'megaman zero 2', 'half-life 2', 'sparkling water', 'eggplant']",30153
2970446,"['carrots', 'cauliflower', 'zucchini', 'almonds', 'mineral water', 'vacuum cleaner', 'spinach', 'green grapes', 'eggplant', 'french fries', 'energy bar', 'green tea', 'frozen vegetables']",22410
2174110,"['tomatoes', 'airpods', 'white wine', 'light mayo', 'mashed potato']",12693
7574060,"['fromage blanc', 'barbecue sauce', 'final fantasy XXII', 'final fantasy XX', 'shallot', 'cat food', 'napkins', 'escalope', 'toothpaste', 'honey', 'spinach', 'megaman zero 4', 'megaman zero 3', 'catfish']",9236
5207691,"['pasta', 'babies food']",8291
8779433,"['deodorant', 'cotton buds', 'mint', 'shower gel', 'dessert wine', 'chili', 'spinach', 'razor', 'metroid fusion', 'pokemon shield', 'energy bar', 'green tea', 'salt']",24493
9062931,"['salmon', 'beer', 'cookies', 'phone car charger', 'almonds', 'dessert wine', 'pickles', 'spinach', 'mashed potato']",31098
3462412,"['oil', 'light cream', 'iphone 10', 'shallot', 'oatmeal', 'escalope', 'salad', 'chili', 'pokemon sword', 'pet food', 'red wine', 'megaman zero 3']",30498
1434300,"['strong cheese', 'tooth brush', 'shower gel', 'yams', 'tea', 'dessert wine', 'sparkling water']",26253
3678638,"['half-life: alyx', 'avocado', 'shallot', 'iPad', 'cat food', 'mayonnaise', 'dessert wine', 'eggs', 'dog food', 'water spray', 'pokemon violet', 'fresh tuna']",35265
3454828,"['cake', 'beer', 'cottage cheese', 'antioxydant juice', 'frozen smoothie', 'laptop', 'mint green tea', 'mineral water', 'tomato juice', 'grated cheese', 'toilet paper', 'portal 2', 'catfish', 'burger sauce']",6228
7448510,"['avocado', 'pasta', 'sparkling water', 'hand protein bar', 'cooking oil', 'catfish', 'ratchet & clank']",34527
5198341,"['whole wheat rice', 'soda', 'extra dark chocolate', 'minecraft', 'eggs', 'metroid fusion', 'whole wheat pasta', 'fresh bread']",36342
6762923,"['low fat yogurt', 'samsung galaxy 10', 'iphone 10', 'megaman zero 2', 'pokemon violet', 'cooking oil', 'ratchet & clank 2']",32555
11987277,"['light cream', 'pepper', 'whole wheat rice', 'airpods', 'cat food', 'pasta', 'pet food', 'ground beef', 'toilet paper', 'gadget for tiktok streaming', 'cooking oil', 'fresh bread', 'parmesan cheese', 'babies food']",24238
3140843,"['oil', 'deodorant', 'chocolate bread', 'salmon', 'cookies', 'shower gel', 'pokemon violet', 'fresh bread', 'salt', 'milk']",25867
4717890,"['oil', 'iphone 10', 'chocolate', 'asparagus', 'sparkling water', 'pokemon violet']",13059
6221141,"['chutney', 'airpods', 'butter', 'tea', 'iMac', 'green grapes', 'catfish', 'meatballs']",15243
10315697,"['sandwich', 'green tea', 'turkey', 'extra dark chocolate', 'zucchini', 'oatmeal', 'candy bars', 'hot dogs', 'tea', 'eggs', 'sparkling water', 'herb & pepper', 'fresh bread']",3081
10826066,"['carrots', 'avocado', 'corn', 'tomatoes', 'babies food', 'final fantasy XX', 'strawberries', 'cookies', 'minecraft', 'spinach', 'pokemon shield', 'cooking oil', 'ham']",12657
9474464,"['butter', 'pancakes', 'pickles']",23727
11612762,"['beer', 'tooth brush', 'pasta', 'yogurt cake', 'metroid prime', 'ketchup', 'cooking oil']",15807
2698321,"['energy drink', 'salmon', 'chocolate', 'protein bar', 'megaman zero 4', 'tomato sauce', 'razor', 'energy bar', 'ratchet & clank 2']",29271
3410270,"['oil', 'beer', 'mint', 'chocolate', 'tea', 'seabass', 'megaman zero 4', 'french fries', 'pokemon violet']",29869
2718587,"['megaman zero 2', 'chocolate', 'cat food', 'napkins', 'mineral water', 'gums', 'pokemon sword', 'dog food', 'cereals', 'soup', 'cooking oil', 'herb & pepper', 'meatballs', 'milk']",17672
5728759,"['ratchet & clank 3', 'cottage cheese', 'airpods', 'samsung galaxy 10']",36038
9288860,"['deodorant', 'barbecue sauce', 'cologne', 'sparkling water', 'phone car charger', 'protein bar', 'iMac', 'gums', 'bramble', 'tomato juice', 'green beans', 'toilet paper', 'razor', 'vegetables mix', 'energy bar', 'green tea', 'burger sauce']",18116
11559484,"['oil', 'portal 2', 'shallot']",37715
5624703,"['chocolate bread', 'beer', 'cauliflower', 'iPad', 'flax seed', 'zucchini', 'pickles', 'trout', 'green grapes', 'metroid fusion', 'herb & pepper', 'portal']",6827
1427597,"['ratchet & clank 2', 'champagne', 'asparagus', 'ring light', 'spinach', 'eggplant', 'cooking oil', 'green tea', 'salt']",808
8913819,"['cotton buds', 'antioxydant juice', 'protein bar', 'toothpaste', 'chili', 'ring light', 'razor']",12696
6869222,"['oil', 'ratchet & clank 3', 'chutney', 'corn', 'pepper', 'whole wheat rice', 'airpods', 'tomatoes', 'megaman zero', 'hot dogs', 'extra dark chocolate', 'phone charger', 'olive oil', 'ketchup']",18070
6365481,"['ratchet & clank 2', 'samsung galaxy 10', 'cotton buds', 'strawberries', 'final fantasy XXII', 'laptop', 'cottage cheese', 'meatballs', 'ground beef', 'bluetooth headphones', 'pokemon violet', 'energy bar', 'gluten free bar', 'ratchet & clank', 'body spray']",6684
6471335,"['pancakes', 'airpods', 'white wine', 'cauliflower', 'final fantasy XX', 'green beans', 'pokemon violet', 'ratchet & clank']",28823
9823007,"['burgers', 'final fantasy XXII', 'frozen smoothie', 'phone car charger', 'energy bar']",10707
6785296,"['water spray', 'corn', 'almonds', 'final fantasy XXII']",13250
8420308,"['chicken', 'pokemon shield', 'butter', 'asparagus', 'hot dogs', 'light mayo', 'extra dark chocolate', 'melons', 'napkins', 'honey', 'dog food', 'whole wheat pasta', 'green tea', 'parmesan cheese']",17919
914742,"['energy drink', 'metroid fusion', 'mint green tea', 'ratchet & clank 2']",1758
6822065,"['carrots', 'fromage blanc', 'barbecue sauce', 'airpods', 'black tea', 'hot dogs', 'phone car charger', 'melons', 'brownies', 'dessert wine', 'soda', 'chili', 'grated cheese', 'green beans', 'seabass', 'portal 2', 'fresh tuna']",14353
7940583,"['chicken', 'energy drink', 'cream', 'rice', 'chocolate bread', 'cottage cheese', 'final fantasy XXII', 'cauliflower', 'napkins', 'minecraft', 'toothpaste', 'pet food', 'water spray', 'soup', 'meatballs', 'body spray']",13149
1590801,"['low fat yogurt', 'cauliflower', 'megaman zero 2', 'asparagus', 'yogurt cake', 'oatmeal', 'protein bar', 'napkins', 'salad', 'phone charger', 'ground beef', 'honey', 'metroid fusion', 'black beer']",23189
8352078,"['tomatoes', 'shallot', 'asparagus', 'canned_tuna', 'mashed potato', 'ratchet & clank 2']",39306
8486910,"['oil', 'green tea', 'whole wheat rice', 'cotton buds', 'shallot', 'cookies', 'black tea', 'mashed potato', 'protein bar', 'mineral water', 'salad', 'spaghetti', 'pokemon shield', 'mushroom cream sauce', 'portal']",24929
9073472,"['sandwich', 'deodorant', 'mint', 'tooth brush', 'phone car charger', 'mayonnaise', 'protein bar', 'mineral water', 'eggplant', 'body spray']",18719
9295716,"['deodorant', 'chocolate bread', 'beer', 'samsung galaxy 10', 'cotton buds', 'megaman zero', 'turkey', 'yams', 'whole weat flour', 'cider', 'trout', 'catfish', 'parmesan cheese', 'metroid fusion', 'bluetooth headphones', 'fresh bread', 'ratchet & clank']",14704
5796828,"['deodorant', 'low fat yogurt', 'pancakes', 'airpods', 'muffins', 'soda', 'final fantasy XIX', 'pokemon scarlet', 'escalope', 'portal 2', 'portal', 'babies food']",27539
1011425,"['chutney', 'beer', 'shower gel', 'tea', 'dessert wine', 'chili', 'blueberries', 'tomato juice', 'grated cheese', 'meatballs']",25713
2317995,"['muffins', 'pokemon scarlet', 'escalope', 'eggplant', 'meatballs', 'babies food']",25954
6666142,"['vegetables mix', 'ground beef', 'green grapes']",29035
3581283,"['ground beef', 'green tea', 'honey']",9134
7733032,"['deodorant', 'barbecue sauce', 'chocolate bread', 'airpods', 'cottage cheese', 'antioxydant juice', 'mint green tea', 'oatmeal', 'chili', 'blueberries', 'grated cheese', 'cooking oil', 'energy bar', 'salt']",27117
2223365,"['vegetables mix', 'energy drink', 'airpods', 'final fantasy XIX', 'fresh tuna', 'megaman zero 4', 'bluetooth headphones', 'cooking oil']",18493
1935999,"['corn', 'chocolate bread', 'airpods', 'iphone 10', 'frozen smoothie', 'megaman zero 2', 'razor', 'iPad', 'shower gel', 'butter', 'candy bars', 'mint green tea', 'toilet paper', 'portal 2', 'energy bar']",8172
11519924,"['sandwich', 'airpods', 'megaman zero 2', 'mint green tea', 'mayonnaise', 'tomato juice', 'eggs', 'cereals', 'fresh bread']",9825
7257211,"['light cream', 'chocolate bread', 'antioxydant juice', 'mayonnaise', 'whole weat flour', 'trout', 'green grapes', 'honey', 'cereals', 'eggs', 'pokemon violet', 'milk']",4142
5242309,"['deodorant', 'shrimp', 'iphone 10', 'megaman zero', 'frozen smoothie', 'mint green tea', 'almonds', 'brownies', 'mashed potato']",18711
4657734,"['pepper', 'muffins', 'megaman zero', 'megaman zero 2', 'bacon', 'extra dark chocolate', 'phone car charger', 'tea', 'minecraft', 'nonfat milk', 'french fries', 'mushroom cream sauce', 'green tea']",1586
1810974,"['light cream', 'energy drink', 'pepper', 'final fantasy XXII', 'cat food', 'bluetooth headphones']",15230
5012425,"['chicken', 'vegetables mix', 'whole wheat rice', 'champagne', 'butter', 'bacon', 'portal 2', 'brownies', 'whole weat flour', 'toothpaste', 'ground beef', 'ring light', 'spaghetti', 'tomato sauce', 'metroid fusion', 'water spray', 'whole wheat pasta']",10406
10685658,"['megaman zero', 'french wine', 'black tea', 'shrimp']",33884
9798805,"['strong cheese', 'fromage blanc', 'pepper', 'mint', 'tooth brush', 'butter', 'pasta', 'chocolate', 'pokemon scarlet', 'tomato juice', 'grated cheese', 'spaghetti', 'trout', 'megaman zero 3', 'herb & pepper', 'frozen vegetables']",29856
5907663,"['deodorant', 'gluten free bar', 'final fantasy XXII', 'megaman zero', 'iPad', 'chili', 'pokemon sword', 'spinach', 'french wine', 'megaman zero 3', 'fresh bread']",20867
10712337,"['muffins', 'candy bars', 'nonfat milk', 'ground beef', 'catfish', 'meatballs']",35975
1305547,"['chutney', 'rice', 'salmon', 'pancakes', 'final fantasy XXII', 'cauliflower', 'cat food', 'gums', 'eggs', 'tomato sauce', 'honey', 'green tea', 'babies food']",4965
6428310,"['burgers', 'cottage cheese', 'cat food', 'gums', 'cider', 'honey', 'cereals', 'ketchup']",12902
2619368,"['shrimp', 'cotton buds', 'asparagus', 'sparkling water', 'tea', 'catfish', 'french fries', 'energy bar']",35097
5875946,"['carrots', 'chicken', 'ratchet & clank 3', 'strong cheese', 'low fat yogurt', 'final fantasy XXII', 'asparagus', 'bacon', 'flax seed', 'pasta', 'iMac', 'fresh tuna', 'gadget for tiktok streaming', 'mashed potato']",1939
632602,"['cologne', 'shallot', 'blueberries', 'cider', 'soup', 'portal', 'babies food']",29203
5948602,"['black tea', 'oatmeal', 'pokemon scarlet', 'ring light', 'green tea', 'body spray']",33358
7751724,"['half-life: alyx', 'airpods', 'cotton buds', 'final fantasy XXII', 'frozen smoothie', 'cat food', 'melons', 'tea', 'cooking oil', 'ground beef', 'sparkling water', 'mushroom cream sauce']",937
2647891,"['cream', 'beer', 'cotton buds', 'airpods', 'chocolate', 'black tea', 'pasta', 'minecraft', 'mineral water', 'brownies', 'escalope', 'chili', 'tomato juice', 'trout', 'honey']",266
6400265,"['megaman zero 4', 'pokemon violet', 'final fantasy XXII']",19289
5820469,"['strong cheese', 'burgers', 'champagne', 'butter', 'mint green tea', 'iMac', 'green beans', 'seabass', 'megaman zero 4', 'salt']",33694
642483,"['deodorant', 'salmon', 'cotton buds', 'tooth brush', 'shower gel', 'almonds', 'protein bar', 'pokemon violet', 'honey', 'razor', 'mushroom cream sauce', 'frozen vegetables']",12339
6783104,"['ratchet & clank 3', 'tomatoes', 'airpods', 'antioxydant juice', 'soda', 'extra dark chocolate', 'asparagus', 'pokemon scarlet', 'minecraft', 'final fantasy XIX', 'ring light', 'fresh tuna', 'ratchet & clank 2']",10772
10117097,"['energy drink', 'pancakes', 'black tea', 'catfish', 'pokemon violet', 'energy bar', 'milk']",25129
7622128,"['salmon', 'airpods', 'laptop', 'extra dark chocolate', 'pokemon scarlet', 'minecraft', 'escalope', 'ring light', 'spinach', 'ketchup']",10106
2803808,"['strong cheese', 'energy drink', 'deodorant', 'airpods', 'iphone 10', 'megaman zero', 'butter', 'protein bar', 'minecraft', 'megaman zero 3', 'cooking oil', 'black beer']",11349
10626794,"['corn', 'white wine', 'pokemon scarlet', 'metroid fusion', 'mushroom cream sauce', 'herb & pepper', 'burger sauce']",9299
2762569,"['cake', 'cream', 'barbecue sauce', 'cologne', 'white wine', 'cottage cheese', 'muffins', 'extra dark chocolate', 'oatmeal', 'grated cheese', 'eggs', 'green beans', 'pokemon violet', 'meatballs']",11731
3904060,"['light cream', 'cake', 'muffins', 'shallot', 'cookies', 'frozen vegetables', 'gums', 'black beer', 'burger sauce']",31945
3779658,"['deodorant', 'low fat yogurt', 'tomatoes', 'shampoo', 'antioxydant juice', 'flax seed', 'shower gel', 'oatmeal', 'trout', 'cooking oil', 'body spray']",26320
5937000,"['half-life: alyx', 'light cream', 'burgers', 'salmon', 'samsung galaxy 10', 'cauliflower', 'megaman zero', 'melons', 'pickles', 'water spray', 'hand protein bar']",22746
10675472,"['portal', 'tomatoes', 'megaman zero 2', 'cat food', 'yogurt cake', 'whole weat flour', 'phone charger', 'spaghetti', 'tomato sauce', 'water spray', 'meatballs']",12424
1183744,"['sandwich', 'samsung galaxy 10', 'strawberries', 'black tea', 'melons', 'shower gel', 'cider', 'ground beef', 'spinach', 'pokemon shield', 'ketchup', 'gluten free bar', 'frozen vegetables', 'babies food']",12298
2472882,"['half-life: alyx', 'tooth brush', 'minecraft', 'grated cheese', 'honey', 'seabass', 'french fries', 'ketchup', 'hand protein bar']",17681
3435336,"['corn', 'beer', 'cauliflower', 'megaman zero', 'frozen smoothie', 'zucchini', 'tea', 'almonds', 'escalope', 'canned_tuna', 'energy bar']",22767
5893412,"['cream', 'deodorant', 'rice', 'shrimp', 'white wine', 'black tea', 'bacon', 'final fantasy XIX', 'protein bar', 'honey', 'eggs', 'cereals']",9656
5754305,"['airpods', 'samsung galaxy 10', 'whole wheat rice', 'frozen smoothie', 'portal']",28667
8994214,"['avocado', 'ratchet & clank 3', 'carrots', 'tomatoes', 'beer', 'shallot', 'asparagus', 'almonds', 'salad', 'mashed potato', 'frozen vegetables', 'babies food']",2703
8694372,"['deodorant', 'fromage blanc', 'tooth brush', 'antioxydant juice', 'iMac', 'trout']",25865
9134387,"['deodorant', 'shampoo', 'muffins', 'antioxydant juice', 'asparagus', 'shower gel', 'oatmeal', 'candy bars', 'tomato juice', 'razor', 'green tea', 'body spray']",32672
